label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1156,0.0614899,8.39085,3.63817,7.3404,4.0403,18.3667,55,21.6525,9.53102,7.93168,21.5656,21.7387,9.45475,9.60269,7.84936,8.00976
1157,0.0531603,17.7334,25.499,6.87849,3.61092,107.121,135,21.5745,9.70292,7.95198,21.4867,21.6828,9.62241,9.81434,7.88716,8.01726
1158,0.172155,11.1371,15.0921,5.93778,3.15851,95.2846,385,21.3011,8.8337,7.44251,21.1635,21.4565,8.66891,9.01382,7.27986,7.59346
1159,0.582708,5.42121,3.62513,3.3623,2.45309,22.022,294,21.4814,8.85624,7.11178,21.1888,21.7715,8.50271,9.14996,6.83076,7.38966
1160,0.0315347,8.20133,4.53953,6.83708,4.77646,25.7015,30,21.3596,9.70789,7.20163,21.2546,21.4552,9.64305,9.80559,7.11706,7.30556
1161,0.0296381,18.3647,16.7187,4.32696,2.94894,57.2368,96,21.2534,9.67831,7.1497,21.1782,21.3149,9.61836,9.76119,7.06626,7.21436
1162,0.0586273,7.09707,4.36961,4.48098,2.17383,19.198,161,19.6209,8.2451,8.20372,19.5342,19.704,8.12943,8.33245,8.13886,8.28606
1163,0.0630337,6.30497,7.07849,3.66586,2.13801,40.4864,244,19.4932,8.30498,8.11298,19.3444,19.6271,8.17415,8.40521,8.06296,8.20446
1164,0.0606641,10.119,8.10405,5.46019,2.71123,65.5618,164,20.4951,7.76052,7.64923,20.4223,20.5808,7.65618,7.88403,7.56516,7.73336
1165,0.0234312,14.6649,16.0545,4.92843,2.90048,71.3938,96,20.3482,7.77105,7.63386,20.306,20.4307,7.69581,7.83969,7.57606,7.68856
1166,0.0308074,11.228,12.9473,11.6359,1.83622,64.5611,106,19.8058,8.18924,7.16298,19.7627,19.8772,8.10999,8.27096,7.10516,7.23486
1167,0.0707661,10.5022,15.0021,3.99641,2.05932,96.3035,163,19.957,8.14672,7.09764,19.8811,20.0347,8.01099,8.25692,6.96316,7.21006
1168,0.333839,5.33058,4.19716,3.93221,1.48919,41.0116,563,19.895,8.65321,5.7867,19.7209,20.0157,8.34879,8.94187,5.66156,5.95616
1169,0.200889,6.26547,7.60306,3.49739,1.74802,54.5171,245,19.7959,8.87522,5.56882,19.6342,19.9578,8.68619,9.06618,5.41346,5.75046
1170,0.141242,6.35043,5.47813,4.84346,2.55716,43.8371,120,20.6429,8.83228,5.5562,20.4613,20.8123,8.71381,8.96085,5.43616,5.65806
1171,0.214807,9.82206,20.5964,3.48361,1.76107,149.685,185,20.5544,9.02413,5.3676,20.3565,20.7421,8.84643,9.20961,5.18586,5.57046
1172,0.254638,6.64828,4.07508,5.27504,2.68107,34.2558,221,20.3548,10.1636,5.98268,20.098,20.6059,9.96556,10.3472,5.85966,6.10096
1173,0.084261,8.82068,8.70529,5.47474,2.04983,49.5471,73,20.1155,10.0315,5.83036,19.9779,20.2456,9.90216,10.1755,5.70916,5.93476
1174,0.0738675,2.25783,1.95504,1.37075,0.413409,9.91348,149,17.0944,9.53195,6.68184,16.9854,17.1978,9.38746,9.65375,6.58206,6.75256
1175,0.141235,1.9901,1.57266,1.58968,0.603327,16.4572,335,16.9774,9.72389,6.66406,16.8153,17.128,9.6097,9.85857,6.55006,6.78696
1176,0.294115,2.38982,1.92205,1.40996,0.527441,11.5097,483,16.8622,9.35115,6.10327,16.5341,17.1558,9.05564,9.65865,5.94856,6.21116
1177,0.134212,3.2156,3.52543,2.129,0.933271,24.8239,304,16.9803,9.80814,6.01464,16.7978,17.1629,9.66362,9.94163,5.88076,6.15486
