label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
420,0.0198187,3593.14,1414.45,3268.65,2081.15,7180.28,17,15.3626,6.76294,10.2448,15.2601,15.4178,6.67215,6.85274,10.1698,10.3464
421,0.400389,2754.25,1363.56,3234.52,1280.51,11431,639,16.3534,7.75239,11.0339,16.2068,16.4864,7.34154,8.09172,10.8598,11.2974
422,0.830097,1379.87,519.515,1240,712.222,4732.8,335,16.4295,7.11477,10.6761,16.0695,16.79,6.78027,7.46798,10.3911,11.0165
423,0.123027,2063.2,636.479,1850.66,1410.8,4293.68,102,16.1855,7.96539,9.809,16.0377,16.3066,7.83315,8.11313,9.66504,9.93914
424,0.318647,1536.7,358.563,1426.51,1202.86,3919.01,267,16.1936,7.73659,9.62231,16.0022,16.3829,7.55474,7.90189,9.37064,9.86714
425,0.730633,2205.82,896.072,2207.44,1258.85,10675.4,959,14.0095,7.8211,9.43324,13.4526,14.5422,7.6557,8.0512,8.98014,9.88064
426,0.10116,2839.8,906.537,3014.32,2064.93,7950.97,198,14.5325,7.73926,9.81681,14.4178,14.6423,7.62459,7.84277,9.71944,9.94434
427,0.148855,1860.21,410.236,2385.88,1416.93,3519.71,328,15.1714,8.56544,10.0007,15.0096,15.3192,8.41936,8.7029,9.85234,10.1425
428,0.165671,2506.44,739.185,2970.55,1755.16,5774.63,325,15.1849,8.54496,9.67722,15.0536,15.3053,8.38751,8.71453,9.46974,9.87074
429,0.312025,2053.86,653.689,2133.78,1249.17,5244.37,409,14.89,8.02954,8.7928,14.6662,15.116,7.91101,8.21427,8.50344,9.12074
430,1.36956,1850.38,769.021,1811.87,1185.16,7226.96,1639,15.3133,8.43544,8.24809,14.9753,15.5616,8.03641,8.85443,7.23234,9.09124
431,0.0591863,1575.84,699.265,1974.9,901.734,5555.07,138,14.7131,8.3759,12.1596,14.6338,14.8078,8.26705,8.46626,12.0674,12.2708
432,0.109356,1491.45,548.463,1836.11,852.717,3518.76,210,14.9029,8.37448,12.0964,14.7852,15.0109,8.24296,8.48981,11.9528,12.2188
433,0.298841,1991.8,921.633,1809.97,1205.56,8115.6,265,13.4381,6.8399,10.9964,13.2477,13.6572,6.65642,7.0586,10.7873,11.1846
434,0.135553,1789.31,402.326,2094.67,1156.7,2886.32,272,13.5497,6.79417,10.6808,13.4352,13.6811,6.66022,6.96655,10.4638,10.8438
435,0.0267572,1823.32,667.207,2243.28,1140.48,3101.12,97,13.5758,9.35374,9.94633,13.5062,13.6286,9.29426,9.44812,9.87384,10.0271
436,1.03412,1523.49,545.985,1442.94,1005.82,5801.71,987,13.5799,9.3453,9.3147,13.3228,13.8487,9.05085,9.56919,8.78094,9.86044
437,0.041199,2897.29,1327.48,2504.97,1921.94,8311.34,36,11.3104,7.09957,12.9281,11.2318,11.4185,7.03432,7.1515,12.8006,13.0089
438,0.00657083,5122.56,2072.17,3755.34,2436.27,8446.71,26,11.4408,7.11629,12.8379,11.409,11.484,7.10623,7.14435,12.7621,12.8755
439,0.222772,2519.39,3017.68,1400.23,724.813,23382.8,185,10.1636,6.23843,14.0772,10.025,10.3543,6.06041,6.44394,13.8169,14.3296
440,0.0741119,2002.97,1024.45,1703.99,617.045,4451.38,17,9.57767,6.51401,14.2618,9.31278,9.82518,6.42195,6.63133,13.792,14.433
441,0.480572,2047.95,1859.53,1404.65,1002.75,26375.6,205,10.05,7.86293,14.7058,9.78688,10.3444,7.60548,8.12629,14.4667,14.9878
442,0.0886214,4984.79,6446.96,3192.36,696.15,35145.8,75,10.2771,8.19148,14.5719,10.1013,10.4559,8.07928,8.29766,14.3828,14.7012
443,1.28336,1575.8,1186.81,1303.15,916.467,19134,408,8.91436,7.54812,13.0166,8.38028,9.41938,7.20093,7.89034,12.7262,13.3097
444,0.197643,2157,1521.33,1728.07,1339.38,11907,174,9.51498,7.47899,12.8246,9.36948,9.67808,7.31673,7.68831,12.6476,12.993
445,0.0159436,2380.76,1176.81,1807.22,1503.21,5851.16,15,9.6436,8.46034,12.9077,9.54278,9.72988,8.3684,8.52961,12.8414,13.0391
446,0.382302,2243.85,1023.85,2270.38,1380.37,8046.62,605,9.28953,8.55694,12.7244,9.06408,9.52398,8.28435,8.81102,12.499,12.9706
447,0.136879,2444.97,1138.84,2094.37,1409.86,10358.1,118,12.1589,9.23028,11.8051,12.0143,12.2999,9.11437,9.35063,11.6781,11.9784
448,0.169037,2378.7,1480.23,2554.25,1377.09,11919.3,355,12.3637,9.2775,11.66,12.1999,12.6026,9.18264,9.38775,11.5097,11.7865
449,0.144152,2362.55,1256.49,2541.71,1615.87,15179.6,276,11.9284,8.85506,11.6256,11.8225,12.0381,8.709,9.015,11.4864,11.7456
450,0.041995,3295.05,928.208,3429.11,1770.59,6784.78,134,11.7871,9.01391,11.4637,11.7243,11.872,8.9181,9.12374,11.4114,11.5447
451,0.448843,1949.47,494.612,2055.18,1361.76,4164.68,680,11.3532,8.88294,9.98705,11.0277,11.6745,8.59121,9.19433,9.71394,10.2739
