label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
174,10.0834,0.953681,2.17042,0.6825,0,1716.39,11987104,10.908,4.49007,8.89051,9.1556,12.6054,2.4816,6.251,7.27328,10.5577
175,6.74377,0.735425,1.07148,0.5725,8.55033e-10,759.92,8016968,9.95094,6.21196,9.40953,8.366,11.7594,4.324,7.5858,7.9968,11.1289
176,6.07498,1.5546,4.59052,0.8675,2.77907e-07,2052.55,7221912,12.7428,3.55208,9.03824,11.2424,14.241,2.1432,5.6682,7.7112,10.0246
177,5.96517,0.551918,0.659577,0.4375,2.24331e-19,94.6364,7091368,8.84039,7.8045,9.09427,7.614,10.8382,6.392,8.7138,6.87344,10.9194
178,5.53318,0.708367,1.45643,0.5825,1.14519e-10,1276.7,6577824,13.6107,5.91606,8.98582,11.844,15.4254,4.0044,7.943,8.01584,10.5577
179,4.79451,0.873352,1.21056,0.7025,0.00104207,320.564,5699696,11.7345,8.75969,10.7416,10.3776,13.3762,7.708,10.6126,9.36768,12.0809
180,4.76421,0.898878,1.05478,0.7475,0.00290129,403.943,5663672,13.8532,7.46665,9.62524,11.4868,15.5382,6.4296,9.3154,8.49184,10.6719
181,4.40201,0.596955,0.737122,0.4825,2.80154e-20,129.971,5233088,8.67106,9.48914,8.89634,7.2756,9.9734,8.366,11.8158,6.96864,10.7671
182,4.19049,1.62252,16.8103,0.6775,7.78888e-22,5388.38,4981632,14.4801,3.53911,9.0184,13.5548,15.6886,2.1432,4.9726,7.92064,10.9956
183,4.17672,1.44015,9.26086,0.8925,0.000545256,4796.7,4965272,11.6558,6.9153,11.7818,10.34,13.0002,5.4332,8.507,10.7576,13.5089
184,3.93741,0.566113,0.879231,0.4375,1.28464e-20,359.317,4680776,9.42611,5.58068,8.09791,7.8396,11.1954,4.4368,7.379,6.83536,9.14872
185,3.85504,1.92204,22.6712,0.8675,3.21382e-30,8671.27,4582856,12.2182,3.16389,11.2414,10.3964,13.9966,2.3688,4.2958,9.86272,12.4236
186,3.85209,1.05882,3.53728,0.7825,4.79318e-05,2924.86,4579352,10.8779,6.6929,10.05,9.8512,12.549,5.5272,8.131,8.8536,11.2241
187,3.70999,0.568056,0.648695,0.4575,0.0130696,156.216,4410416,10.6359,8.28988,10.1993,9.588,12.2482,7.1252,9.5974,8.83456,11.8143
188,3.48568,0.57837,0.796789,0.4525,7.03471e-16,139.957,4143760,8.90722,6.74553,8.53822,7.8396,11.233,5.9408,7.8114,7.19712,10.1959
