label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
1941,1845,0.17553,0.0347027,,8.43404,7.82225,8.39189,-0.532102,-0.691732,-0.488235
1942,1846,0.269407,0.0523829,,8.30789,9.12051,8.25384,-0.520034,-0.104006,0.84779
1943,1846,0.297371,0.0607,,8.27524,9.24193,8.13484,-0.690721,0.7224,-0.0322818
1944,1847,0.599841,0.0968281,,8.28929,8.97574,7.73974,-0.856393,-0.0934261,-0.507801
1945,1847,0.314691,0.0626091,,8.56479,9.05513,7.74449,0.118529,0.326477,-0.937744
1946,1851,0.0519803,0.046965,,8.80759,11.2034,8.56324,-0.359764,0.178919,0.915728
1947,1851,0.150372,0.0388419,,8.75624,11.2407,8.52514,-0.807329,0.558611,-0.190193
1948,1852,0.222324,0.0450796,,9.69489,12.8238,8.57754,0.335993,0,0.941864
1949,1852,0.147966,0.0604209,,9.58749,12.8238,8.49664,-0.946844,0,0.321695
1950,1864,0.547402,0.102455,,8.77029,11.2827,6.91154,-0.81896,0.238946,0.521737
1951,1864,0.674716,0.0794825,,8.74694,10.9885,6.75444,-0.733642,-0.678213,-0.0423885
1952,1865,0.0924606,0.0779616,,9.23724,10.7316,6.67824,0.605661,-0.606744,0.514817
1953,1865,0.225189,0.0671481,,9.18589,10.6849,6.57354,-0.207379,-0.663885,-0.718506
1954,1866,0.705829,0.113737,,8.73759,11.5068,5.94524,-0.860122,-0.105833,-0.498988
1955,1866,0.363901,0.101807,,9.10649,11.4601,5.97379,0.359164,-0.46194,-0.810934
1956,1867,0.227853,0.121955,,9.38204,12.2587,6.43074,-0.778574,0.614872,0.12552
1957,1867,0.241376,0.0845299,,9.55949,12.2634,6.38314,0.735367,0.618955,-0.275918
1958,1870,0.12488,0.0461817,,12.4128,12.1933,4.03649,-0.149749,0.373955,0.915277
1959,1870,0.0981224,0.0383367,,12.4689,12.1653,3.99364,0.951873,-0.094782,0.29147
1960,1871,0.21508,0.0570496,,12.1793,11.9506,3.70804,-0.868515,-0.477494,-0.132975
1961,1871,0.307176,0.0671407,,12.2214,11.8572,3.72234,-0.334337,-0.942454,0
1962,1872,0.0132945,0.0810014,,13.3141,11.4508,4.28879,-0.699553,0,0.714581
1963,1872,0.244463,0.0672863,,13.3655,11.3387,4.26974,0.382061,-0.916702,-0.11699
1964,1873,0.39095,0.114861,,13.7765,11.9412,3.89844,0.860211,0.21486,0.462463
1965,1873,0.477678,0.114445,,13.7391,11.7965,3.63664,0.547648,-0.430207,-0.717638
1966,1874,0.205958,0.065591,,13.132,13.0059,2.99879,-0.906981,0.317055,0.27724
1967,1874,0.0544512,0.104033,,13.2488,12.9873,2.97024,0.857658,0.51422,0
1968,1875,0.441287,0.0805561,,12.9686,12.4268,2.56564,-0.613886,-0.613886,-0.496275
1969,1875,0.578903,0.122616,,13.146,12.5062,2.39429,0.145101,-0.193641,-0.970283
1970,1878,0.100707,0.070177,,11.8898,13.982,4.06029,-0.371366,-0.371375,0.85098
1971,1878,0.407464,0.0583929,,11.9225,14.1688,4.13169,0.0687175,0.825104,0.560787
1972,1879,0.183205,0.0579193,,11.7917,14.2715,3.70324,0.254903,0.815477,-0.519636
1973,1879,0.433149,0.0673163,,11.6423,14.3649,3.80324,-0.582248,0.776175,0.241949
1974,1882,0.496714,0.11097,,11.8151,13.5757,2.51804,0.0376467,-0.206961,-0.977625
1975,1882,0.268076,0.0828654,,11.9085,13.7064,2.72749,0.766573,0.591997,-0.24881
1976,1883,0.243668,0.119644,,11.0539,13.627,2.54659,-0.728449,-0.46005,-0.507657
1977,1883,0.273016,0.0845967,,11.0912,13.8092,2.61799,-0.376536,0.923756,0.06996
1978,1884,0.136533,0.0360758,,11.25,11.6703,5.34069,0.0688436,-0.205085,0.97632
1979,1884,0.0686545,0.0565088,,11.25,11.6517,5.26454,0.136909,-0.951139,-0.276749
1980,1888,0.119156,0.0546848,,10.4795,14.0427,5.79769,0.156934,-0.234985,0.959246
1981,1888,0.122932,0.0665203,,10.4468,14.1128,5.75009,-0.379888,0.911891,0.155372
