label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
929,757,0.503559,0.091952,,14.3042,10.3534,7.81591,0.352493,0.871795,-0.340179
930,761,0.348405,0.0698858,,12.0019,7.53271,10.2435,0.589829,-0.777427,0.218425
931,761,0.484193,0.0803778,,11.8478,7.43464,10.1674,-0.212106,-0.964492,-0.157374
932,764,0.0162479,0.0886758,,9.81169,9.26995,9.94361,-0.572395,0.574861,0.584721
933,764,0.128866,0.0665432,,9.83034,9.32132,9.91031,0.217279,0.869744,-0.443098
934,766,0.136154,0.0775755,,10.274,7.71951,10.0246,0,-0.205795,0.978595
935,766,0.928526,0.0608084,,10.232,7.27119,9.95316,-0.0905734,-0.995836,-0.0103386
936,767,0.20545,0.0962201,,9.83504,8.20986,9.81036,-0.727187,0.545532,0.416646
937,767,0.435676,0.148121,,9.72759,8.08844,9.66756,-0.836174,-0.300132,-0.459057
938,768,0.347483,0.0676418,,10.8296,8.25656,9.37721,0.671973,-0.430063,-0.602908
939,768,0.221032,0.0831593,,10.6616,8.29392,9.39151,-0.464639,-0.338047,-0.818434
940,774,0.154278,0.0799283,,11.0865,10.8998,10.4102,-0.241771,0.968378,0.0615741
941,774,0.291419,0.060485,,10.9651,10.7877,10.3911,-0.961502,-0.256674,-0.0981429
942,780,0.403652,0.0859513,,14.5096,12.3755,9.46291,0.671123,-0.416697,-0.613154
943,780,0.250904,0.0760236,,14.4162,12.5297,9.49146,0.335187,0.558379,-0.758856
944,783,0.312362,0.0634678,,12.2727,10.3628,8.70606,0.657889,-0.747528,-0.0915596
945,783,0.138793,0.0769876,,12.2354,10.5029,8.72036,0.941692,0.336476,0
946,784,0.131709,0.0875761,,11.8898,9.5735,8.67746,0.141984,-0.85097,0.505658
947,784,0.181035,0.0801358,,11.9271,9.58284,8.58226,0.515923,-0.515923,-0.683848
