id,depo,distance,centroidX,centroidY,centroidZ
m02,1.41002,5.799521386,17.9655,9.39452,12.0308
m02,1.03734,13.06197409,19.9719,9.84007,4.9666
m02,1.42407,5.181934381,17.0572,9.95225,12.5568
m02,0.888241,14.43310676,18.3949,12.5399,3.45982
m02,1.0479,11.56687102,19.3559,11.4251,6.43689
m02,1.41268,11.69512508,17.9993,11.5972,6.14793
m02,1.84444,9.12495277,16.5318,7.9493,8.47209
m02,1.58694,8.355316047,18.1711,5.30233,9.38163
m02,1.61128,5.145925218,17.47,7.74442,12.5896
m02,1.97657,8.387960558,17.1399,6.7856,9.26
m02,0.506667,15.59228558,15.3933,11.9902,1.91596
m02,0.610112,13.2393037,20.5309,8.08243,4.81299
m02,1.15128,9.741272866,19.0959,11.2132,8.23976
m02,1.13521,11.90038772,16.8311,9.87898,5.75846
m02,0.73816,16.06815713,17.3944,12.6304,1.69372
m02,1.70235,7.216251686,17.3605,4.96813,10.4233
m02,1.80121,8.436979816,17.046,8.92313,9.25092
m02,1.73123,9.912474916,18.3956,7.09872,7.88323
m02,1.08125,13.12371747,17.0229,11.1613,4.58004
m02,1.39468,7.998897465,18.7555,6.31507,9.83582
m02,1.72268,6.705493847,18.019,6.74442,11.0604
m02,1.32009,13.65835239,18.6751,10.7868,4.23192
m02,1.2221,10.63711349,16.736,12.8623,7.09189
m02,1.09548,6.767064893,18.1443,10.3818,11.1014
m02,0.930396,5.947920097,17.4946,10.9675,11.8624
m02,1.72523,6.768841169,17.9378,5.70311,10.9616
m02,0.799301,14.65935389,15.7106,12.008,2.89471
m02,1.76109,4.152386234,16.6735,6.32405,13.4601
m02,1.77603,7.107288578,16.7266,5.82044,10.4771
m02,1.41878,6.407964566,16.9128,4.21454,11.1654
m02,1.3882,3.168820262,15.4616,5.56306,14.2863
m02,1.3104,9.562090834,19.6949,7.16179,8.39476
m02,1.4003,2.410762599,14.8244,7.19732,15.0126
m02,1.12881,12.30587519,20.1688,8.83102,5.72782
m02,1.48343,7.015179198,17.15,9.00441,10.698
m02,1.96024,7.909841578,16.3679,7.06714,9.65527
m02,1.04143,14.05548902,17.4733,11.3737,3.70077
m02,1.88426,4.540586337,15.6613,6.78845,12.9579
m02,1.68816,5.726959174,17.7843,6.6915,12.0167
m02,1.12761,12.6784556,15.6694,12.2344,4.89108
m02,1.80696,5.258677612,17.2485,6.02978,12.4078
m02,1.37779,11.9634643,19.0908,8.90495,5.94437
m02,2.06921,7.467505317,16.9005,7.91149,10.1857
m02,1.53629,9.489540116,16.9132,9.99669,8.2003
m02,1.19475,6.779136061,16.9833,10.1015,10.9422
m02,1.92986,5.500648774,17.1754,5.16624,12.1343
m02,1.45033,4.23134136,16.3878,9.39325,13.4202
m02,1.92427,8.240498762,17.6898,6.25501,9.46219
m02,2.16052,5.673267096,16.2842,5.7825,11.8676
m02,1.8572,10.10885024,19.1333,6.8329,7.76807
m02,1.72881,9.294484435,18.0691,6.15614,8.44367
m02,1.34222,9.059975433,17.3691,11.3167,8.72009
m02,1.90694,5.470035879,16.1694,5.13287,12.0428
m02,1.45645,8.975427866,19.0809,6.05278,8.88488
m02,1.2685,10.53249504,20.1655,7.11946,7.47285
m02,0.401751,7.524326854,14.13,10.5791,9.8582
m02,1.30204,7.039921803,16.9574,10.7465,10.6919
m02,0.933259,4.140994745,10.1237,11.9612,12.8165
m02,0.837928,2.098888158,8.92441,10.4277,14.6921
m02,0.952206,3.247826953,8.76349,11.6678,13.545
m02,0.80811,0.894908093,9.62821,9.18576,15.9602
m02,1.25972,4.088256775,9.5714,4.7562,12.6288
m02,1.53219,5.15439354,8.61695,5.33588,11.4533
m02,1.02682,4.064773872,9.59708,8.61035,12.7487
m02,1.24368,1.483315551,8.52103,9.23618,15.2348
m02,1.4395,6.061460596,8.22282,5.71004,10.5008
m02,1.3836,5.86839577,7.07407,10.67,10.6764
m02,1.14379,2.363486427,10.3089,5.70336,14.4786
m02,1.41395,4.222447784,7.73944,10.5219,12.4116
m02,1.42531,1.934552075,8.93722,7.70371,14.7934
m02,1.11073,7.0988198,8.85131,14.4487,9.7427
m02,1.83836,2.558306027,7.96989,8.50802,14.0675
m02,1.55502,5.763547225,7.60235,8.16789,10.7854
m02,1.56403,8.13929004,7.27217,7.65917,8.33951
m02,1.516,6.968268577,7.9879,6.34922,9.5742
m02,1.50377,7.040828639,6.84751,10.6857,9.46811
m02,0.937923,4.657731345,9.51619,9.95581,12.174
m02,1.31651,5.112296122,7.37095,11.639,11.4975
m02,1.03487,5.506216347,9.38091,11.2115,11.3331
m02,1.40319,2.985980137,9.2256,6.0252,13.7283
m02,1.39004,6.760131598,8.48707,10.8442,9.95284
m02,1.39647,5.784284762,8.06732,12.7124,10.9305
m02,1.05305,0.499048218,10.2884,7.2072,16.391
m02,0.958293,8.773708048,6.61852,13.0704,7.75209
m02,1.23085,5.380524753,9.15959,12.8873,11.4735
m02,0.80356,8.274613049,7.99478,14.5999,8.45819
m02,1.18417,4.506926094,8.08546,12.2196,12.2078
m02,1.45457,4.606198985,6.89481,8.84989,11.8825
m02,1.32697,7.829380787,7.73832,6.35567,8.67658
m02,0.991878,2.54950631,9.85699,8.84517,14.3125
m02,1.41256,8.80607252,6.24568,11.4521,7.63533
m02,1.6418,2.937621487,8.3366,7.14575,13.6967
m02,1.43578,6.392451073,7.01807,11.948,10.1725
m02,1.06979,0.51143064,9.59551,8.03426,16.3148
m02,1.08477,8.065945582,7.33769,13.7015,8.56734
m02,1.43422,8.768879422,6.72634,8.61315,7.66227
m02,1.47667,8.679027155,6.41853,9.90201,7.74676
m02,1.34292,6.528054354,8.39816,13.2472,10.234
m02,1.44738,3.010156861,7.36447,9.48504,13.5627
m02,1.56519,6.697717627,6.68403,9.16804,9.75739
m02,1.39808,5.064578024,6.87097,9.92685,11.4438
m02,1.58527,7.107399645,8.15224,9.02365,9.5185
m02,1.64465,7.780206522,6.85087,10.0775,8.70885
m02,1.64312,5.083944429,8.85978,7.54901,11.6071
m02,1.06784,5.869580667,9.31164,13.7929,11.021
m02,1.67974,4.498757263,7.42237,7.67092,12.026
m02,1.7742,7.735059931,7.08619,8.95864,8.75573
m02,1.46714,7.746528608,7.02296,12.2681,8.81651
m02,1.34801,5.36239461,8.94688,8.9532,11.371
m02,1.53252,5.996760171,7.03658,9.3319,10.5102
m02,1.42633,6.093272,8.62841,9.56892,10.611
m02,1.13091,3.175652885,7.52593,10.633,13.4432
m02,0.497432,2.739210587,10.3575,10.8344,14.2299
m02,1.38454,7.13263324,7.56549,12.8755,9.51527
m02,1.76407,3.815092427,7.71052,7.36691,12.7423
m02,0.897675,1.410764971,11.0118,6.07394,15.5324
m02,1.69025,4.989430777,7.72748,6.7449,11.5461
m02,1.73201,4.81148436,7.91126,9.11213,11.8048
m02,1.50851,5.972828577,7.3308,7.14455,10.517
m02,0.852497,6.049447268,9.61408,10.126,10.7877
m02,1.60129,1.944124371,9.06393,6.80724,14.7774
m02,1.76352,3.847823863,9.01644,6.66784,12.8502
m02,1.69596,6.304934638,8.36684,7.59354,10.3184
m02,1.55929,7.145514883,8.03728,11.9821,9.5377
m02,1.31287,1.610817459,9.82919,7.19703,15.2151
m02,1.1842,3.4377572,9.55581,7.55629,13.35
m02,1.57661,3.452295298,7.23636,8.34535,13.0742
m02,1.72551,3.539176907,8.3601,9.3251,13.1461
m02,1.70144,4.155088704,8.04359,6.43698,12.4175
m02,1.59544,7.75297508,7.69729,10.9653,8.86
m02,1.31301,3.835641883,6.95111,10.0547,12.6948
m02,1.70216,7.941177961,6.57007,11.2632,8.54139
m02,1.34137,1.375667929,10.2078,6.61485,15.4837
m02,1.71557,6.729678815,7.19251,7.55672,9.74768
m02,1.66236,3.784490368,8.59636,5.80871,12.8425
m02,1.73272,6.874157624,6.96788,8.1588,9.58952
m02,2.03401,3.649930583,8.29558,8.49689,13.0067
m02,0.664625,9.139364163,7.51118,6.68093,7.33711
m02,0.56079,4.755673693,10.6056,12.3753,12.2654
m02,1.80427,4.277986537,8.52081,8.17801,12.3934
m02,0.582786,9.644184735,6.01815,9.7231,6.72161
m02,0.913444,6.707915137,9.24197,11.6986,10.1173
m02,1.57154,7.184517951,11.464,8.45786,9.82723
m02,0.384375,8.325329574,14.7071,2.99545,8.9376
m02,1.20775,9.19279235,8.24509,6.86037,7.37628
m02,1.01264,6.801105384,11.8886,3.1139,10.1357
m02,1.21985,6.459530115,10.2667,10.0738,10.4521
m02,1.53819,8.159847367,8.58757,8.27266,8.49254
m02,1.45495,5.94626587,9.91111,6.40801,10.8377
m02,1.20918,6.624028448,9.62466,4.62423,10.0771
m02,0.725395,8.219452938,13.8438,4.60191,8.9788
m02,1.33914,7.747876393,13.2721,6.44821,9.42949
m02,0.750842,8.493358778,12.4429,3.28035,8.50164
m02,0.936798,4.796935843,10.254,7.95791,12.0746
m02,1.10824,7.845465365,10.1539,3.87454,8.89225
m02,1.33765,8.55981902,10.1403,6.90483,8.24408
m02,1.06941,9.117391298,10.6966,4.30938,7.68678
m02,1.33985,6.016646812,10.3406,3.72339,10.7538
m02,1.12529,5.347214832,11.3154,3.3401,11.5368
m02,1.4533,8.295013607,9.42331,5.45044,8.38912
m02,1.0185,9.832900299,8.87746,5.43434,6.77327
m02,1.46635,7.138358807,12.0889,7.2001,9.91884
m02,0.726533,7.256324521,13.3597,2.97126,9.85132
m02,0.752834,9.079694461,11.293,3.40003,7.77484
m02,1.11851,4.472590517,10.3933,4.6711,12.3388
m02,0.781978,9.907127783,10.0959,4.32305,6.81883
m02,1.41785,7.23816636,9.17074,6.02421,9.43731
m02,1.38309,8.545489385,11.2836,5.36529,8.35944
m02,1.0274,8.07018623,12.6728,4.99159,8.99714
m02,1.4308,6.35980155,10.9064,5.43631,10.5178
m02,1.55532,6.763477126,9.55715,7.93306,10.0084
m02,1.46811,7.477937709,9.33821,9.32156,9.29564
m02,0.315443,9.397334554,12.827,3.01951,7.63093
m02,1.70709,7.639659772,10.6252,6.83038,9.22798
m02,1.52314,8.294676846,11.6759,6.24862,8.68089
m02,1.44418,4.631997919,9.90608,6.13912,12.1548
m02,1.69976,7.735064384,10.2593,5.81163,9.06303
m02,1.45028,7.074224659,9.37281,6.90009,9.64807
m02,1.12431,6.909847035,11.9833,4.42664,10.0693
m02,1.4529,5.682209385,9.71522,7.65413,11.1102
m02,1.31071,8.752988586,9.16214,4.83264,7.8812
m02,1.67191,7.608478824,11.7906,6.90891,9.40209
m02,1.56824,6.251386544,9.93027,8.90799,10.593
m02,1.36806,7.236445451,12.1236,5.68041,9.78748
m02,1.55122,7.891466123,10.4651,4.80486,8.90598
m02,1.5398,7.933974725,9.72339,8.06772,8.85239
m02,1.35507,9.380701977,9.64724,5.57516,7.32529
m02,1.20615,8.477538852,11.6495,4.47725,8.45065
m02,0.61537,8.22181894,14.0836,3.71357,8.98392
m02,0.920713,8.607320229,12.3304,6.4934,8.45087
m02,0.940207,8.293252718,9.58402,8.85034,8.49247
m02,1.52157,5.271423415,9.62798,5.11528,11.4522
m02,1.51239,6.943828869,10.8806,4.69518,9.90833
m02,1.57502,6.017590634,10.9573,4.44945,10.8449
m02,1.47613,5.30917114,10.391,5.41531,11.5136
m02,1.04569,5.785727157,10.9128,13.3779,11.2889
m02,1.53773,8.141019071,11.4575,10.6891,8.91663
m02,1.16184,10.26601252,9.94941,15.7955,6.71677
m02,1.12409,9.122890262,9.15697,14.5148,7.74185
m02,0.947613,11.30904247,6.3813,11.7265,5.13645
m02,1.403,8.517986718,8.43944,12.065,8.20544
m02,1.24829,10.57297817,7.20089,13.1878,6.01241
m02,1.19193,10.42085088,8.16124,14.9556,6.32443
m02,1.03825,12.26322678,11.8906,16.2153,4.94912
m02,1.54039,11.10517189,10.8127,13.8811,5.9293
m02,1.04539,9.886000174,12.8253,13.0887,7.38169
m02,1.07642,10.78393533,11.9474,15.9505,6.44006
m02,1.62219,9.418893506,11.2652,12.053,7.63882
m02,1.05351,9.356436012,11.5465,15.5061,7.81918
m02,0.994007,12.61767039,13.4433,12.6721,4.69396
m02,0.599074,15.34336099,11.3873,16.1503,1.78332
m02,0.9129,7.557174297,12.5628,13.9171,9.71643
m02,1.65837,9.15592263,10.1445,10.9765,7.74237
m02,0.718466,5.973951187,12.6671,12.9767,11.3015
m02,1.22842,7.272243066,9.84301,11.4512,9.61534
m02,0.753587,12.18002108,6.62433,13.4601,4.33014
m02,1.74665,9.743046927,8.77079,11.0144,6.98576
m02,1.01485,11.48823125,13.3703,12.9804,5.83057
m02,1.00808,11.52098674,11.6767,12.4206,5.57943
m02,1.58472,8.631277164,9.75329,9.93041,8.19844
m02,1.06209,13.14912593,12.1189,13.6739,4.02269
m02,1.06523,12.06328971,13.1311,14.6367,5.26229
m02,0.69623,15.09614308,13.3942,14.0499,2.22411
m02,1.08983,7.269175713,10.201,13.9469,9.72199
m02,0.912317,8.362992313,13.017,12.6797,8.92949
m02,0.674793,14.40645702,10.3343,16.3414,2.60471
m02,1.00846,9.03565407,12.4475,14.9011,8.23662
m02,0.534131,4.578743369,11.9355,12.6179,12.6102
m02,1.12237,9.723521302,7.47698,8.53548,6.78922
m02,1.0872,10.85561625,12.9516,14.9082,6.46397
m02,1.58128,11.39839517,9.14774,13.5703,5.4252
m02,0.995814,10.55230081,6.19431,10.0434,5.83565
m02,1.38602,9.095695472,8.41683,9.29445,7.55368
m02,0.898066,10.65575373,13.5971,13.4657,6.70847
m02,1.30189,12.21811087,10.0003,14.4978,4.7247
m02,0.982506,8.760560781,10.3736,15.6878,8.28225
m02,1.87756,10.61884175,9.66002,12.187,6.23911
m02,0.657369,13.85197417,13.5862,12.7769,3.47012
m02,1.31191,12.30345576,11.2045,14.4923,4.78406
m02,1.17499,11.56768275,9.01435,15.8973,5.29475
m02,0.605756,13.66225994,8.24535,15.8911,3.09128
m02,0.976081,13.13133397,11.0523,16.687,3.98457
m02,1.05553,11.88153019,10.1436,16.3468,5.12582
m02,0.918941,13.30999036,13.3342,14.5556,4.02874
m02,1.06804,7.650775536,9.62358,12.8145,9.24038
m02,1.48952,10.47540301,8.50379,12.661,6.2554
m02,1.19411,6.851803229,11.4538,10.4099,10.2084
m02,0.747832,7.305507545,13.1575,12.5868,10.0097
m02,0.888838,13.6256603,12.5825,15.9221,3.65289
m02,1.04423,7.833126561,11.7895,14.6377,9.36238
m02,0.922048,9.239755732,13.1711,13.7873,8.09148
m02,1.64373,9.419750027,9.46687,12.6673,7.43554
m02,0.693115,13.04938938,7.30057,14.933,3.57149
m02,1.7991,10.9422867,10.1249,13.0832,5.99104
m02,0.846475,10.49550608,6.44932,8.9653,5.89763
m02,0.784814,6.863525621,11.3468,14.6448,10.286
m02,1.46608,8.882772526,9.50197,8.77958,7.88687
m02,1.33884,13.22541576,11.4708,14.9342,3.89798
m02,1.2861,10.13846876,6.56545,11.6606,6.33653
m02,0.564674,15.38395444,12.4929,15.4141,1.8582
m02,1.41865,9.495876206,7.44786,12.1076,7.10139
m02,1.66712,10.14948102,11.1001,12.8822,6.9028
m02,0.504104,15.2267481,13.6028,12.8416,2.08852
m02,1.57591,9.218047123,6.96313,11.009,7.29621
m02,1.01451,13.16491885,9.5894,16.326,3.76527
m02,1.02883,8.368695174,9.56346,13.5408,8.52732
m02,1.1555,9.522370053,7.72136,13.5792,7.1433
m02,1.02438,11.8341649,7.6884,15.1404,4.84777
m02,1.15516,7.877102975,9.98722,14.9397,9.10763
m02,1.47702,10.26119604,7.88648,11.1693,6.3606
m02,1.68584,10.35575743,10.7739,11.6836,6.62659
m02,0.746756,14.49943289,12.8835,15.3653,2.79542
m02,0.495331,14.28288684,9.31467,16.3832,2.60704
m02,1.00491,7.884437265,11.1519,15.4715,9.2538
m02,1.19851,12.39416098,7.9668,14.4053,4.29941
m02,0.896814,14.32747298,11.8984,16.4223,2.87521
m02,1.34919,12.48591125,9.30037,15.0178,4.38288
m02,1.04888,13.27080882,9.87432,15.2823,3.66778
m02,1.5783,9.960352915,7.32502,9.97643,6.56706
m02,0.440443,15.75602498,13.0842,14.8814,1.54188
m02,1.00769,10.84562131,10.7242,16.5634,6.24494
m02,0.982604,14.17745582,11.7726,14.9374,2.97528
m02,0.963,6.87084677,9.94476,12.5824,10.0594
m02,0.994894,14.19188992,12.844,13.8182,3.06313
m02,1.01559,12.44085415,8.56279,15.9146,4.36084
m02,1.44142,11.83836931,8.55641,14.1079,4.92345
m02,1.17051,13.45917936,10.7991,15.4838,3.59458
m02,1.07317,8.3482711,10.7926,14.0976,8.70985
m02,1.34233,11.76389571,7.79091,13.5499,4.89252
m02,1.1357,12.27025456,12.1041,12.8157,4.88568
m02,1.08274,11.27678211,7.05069,14.2431,5.31064
m02,1.108,8.724654263,10.7474,8.59427,8.19217
m02,0.921536,13.16183472,8.78079,15.1629,3.64258
m02,1.39636,9.769984258,13.2436,9.52206,7.46293
m02,0.885638,7.531790019,13.418,11.0901,9.77701
m02,1.29222,9.412998693,11.2864,8.49458,7.56133
m02,1.37341,9.128266027,12.7089,6.99565,7.98385
m02,1.33993,8.954648897,14.2525,6.37588,8.33029
m02,1.15955,11.11987663,13.5332,11.3243,6.18137
m02,1.22937,11.14528543,14.2024,9.46887,6.19178
m02,1.3638,9.387053263,15.5737,7.14912,8.07292
m02,1.40229,7.666254523,14.4317,7.50038,9.67725
m02,0.654,8.840000106,16.9363,2.7776,8.68309
m02,1.46562,7.5353022,12.8463,9.11362,9.65664
m02,1.08107,9.271871709,16.8889,5.84743,8.31641
m02,0.95766,9.176453152,17.4829,4.39647,8.44925
m02,1.50674,9.89347468,14.8948,8.23541,7.5069
m02,1.28137,9.890870057,13.3448,11.2114,7.39418
m02,1.15923,7.711195445,15.5658,6.01961,9.7332
m02,1.17955,11.99980054,15.655,9.52487,5.50765
m02,0.919844,8.748181849,15.1736,5.2971,8.62353
m02,1.10583,10.27315825,16.6314,7.39704,7.31389
m02,1.66515,8.83330628,12.1834,8.82046,8.26165
m02,1.229,9.227696454,13.3124,11.3776,8.06247
m02,0.284301,8.864473327,15.8357,1.81528,8.50221
m02,1.42892,8.746566755,12.865,10.3722,8.46889
m02,1.08011,9.688099848,10.5591,9.49968,7.22057
m02,1.17776,11.4020019,16.551,8.6299,6.19659
m02,1.50493,8.968419557,14.4911,9.24067,8.41447
m02,0.929788,7.815905776,16.3346,4.75048,9.68991
m02,1.65057,8.349499959,13.4128,7.89384,8.87525
m02,0.830046,7.980968801,16.7727,3.45867,9.54531
m02,1.66277,10.78998823,15.6168,8.66848,6.7013
m02,1.68753,10.34235323,14.7759,9.57606,7.07266
m02,0.703325,8.722748601,15.8255,4.55167,8.7099
m02,1.32378,9.564945414,13.3239,7.97851,7.64192
m02,1.84888,9.838746797,14.442,8.90672,7.52356
m02,0.599774,8.793254327,16.1873,3.77985,8.66392
m02,0.517275,7.341716821,16.6402,3.84816,10.1828
m02,0.440451,9.322837859,16.8285,1.95172,8.16362
m03,1.16506,11.96998746,16.8122,10.6774,7.68041
m03,1.57458,10.09226137,16.0348,10.0529,9.503
m03,1.10108,8.628282754,15.7993,11.7705,10.8677
m03,1.71094,7.821867958,13.316,8.55138,11.5046
m03,0.802208,12.50613916,15.3557,12.4566,6.85857
m03,1.52818,6.217517011,15.2843,7.64975,13.4317
m03,0.854828,13.8819679,16.7672,11.4237,5.70735
m03,0.907748,10.64976249,15.4945,12.3453,8.75752
m03,1.52882,9.201973821,16.7095,7.56876,10.6118
m03,1.48249,5.100020221,14.6634,9.01912,14.4116
m03,1.21773,6.112639203,15.0378,11.0262,13.3425
m03,1.61023,8.152237975,16.7375,9.34768,11.5904
m03,1.05451,6.413821601,13.5231,11.071,12.8335
m03,0.777447,8.365649301,13.7106,11.4216,10.8703
m03,0.994388,14.87639488,17.4457,10.5333,4.83646
m03,1.0376,14.34314468,18.5785,9.0026,5.60013
m03,0.765699,17.03929806,16.6305,11.4484,2.49881
m03,0.993781,10.16091242,13.531,10.4697,9.07868
m03,0.913061,14.49872763,14.2341,10.662,4.78209
m03,1.04365,3.211206922,13.3424,9.38712,16.125
m03,1.3732,4.128359028,12.3804,4.93595,15.2837
m03,1.58892,11.29258848,17.6408,8.76672,8.56723
m03,1.85893,4.241049288,14.0235,7.27,15.2776
m03,1.61766,6.483960545,13.0621,7.27264,12.8834
m03,1.08327,10.28872583,16.7569,5.61595,9.61425
m03,1.64314,7.418215689,15.3406,6.00196,12.3056
m03,1.76385,7.271439558,15.6625,9.37343,12.335
m03,0.917538,11.94772004,14.2355,10.7956,7.35251
m03,1.22599,7.834126682,14.6395,4.30107,11.8734
m03,0.893203,9.24353631,15.6484,4.61332,10.5698
m03,1.38065,9.869531851,17.5629,9.71453,9.94865
m03,0.890759,15.92889101,17.8805,10.3647,3.83965
m03,1.62104,5.776412947,13.9832,6.05423,13.7798
m03,1.47142,9.143305506,15.8635,6.42309,10.6129
m03,0.766782,14.39118108,15.0348,12.3552,4.91652
m03,0.549228,17.15060592,17.8851,10.5746,2.59619
m03,1.13744,5.559239915,13.0392,4.22324,13.9608
m03,0.850556,4.305951304,14.0183,10.4527,15.0585
m03,0.983731,2.047263074,12.3529,8.27867,17.2215
m03,1.1573,12.73180691,18.3427,7.15687,7.28476
m03,0.671311,17.74072883,15.5003,11.5375,1.63485
m03,1.34134,12.93573786,16.7947,9.46244,6.76096
m03,0.925762,16.92390973,14.5964,11.2467,2.35292
m03,1.61981,3.045129219,12.8672,6.56723,16.3646
m03,0.711784,12.76027038,13.4832,10.0266,6.46808
m03,1.72922,10.85335436,16.2012,8.24069,8.84355
m03,0.956041,15.19060492,15.8214,11.4243,4.259
m03,1.55847,6.158842764,13.8922,5.2599,13.4195
m03,1.10941,15.84747114,15.2032,11.6002,3.50438
m03,1.89449,8.18501022,14.753,7.45095,11.3829
m03,0.782975,13.21063807,14.6972,10.7451,6.14109
m03,1.34007,4.260081926,12.6594,8.30872,15.026
m03,0.833946,10.0221318,14.0087,11.8861,9.21474
m03,1.0247,11.76846717,17.8139,6.28939,8.2287
m03,0.990168,2.296058113,11.7796,6.36941,16.9852
m03,1.12818,13.16753597,18.0591,10.3323,6.65421
m03,0.820885,11.20510846,14.177,8.80893,8.19017
m03,1.69465,7.770030828,14.1593,6.2979,11.778
m03,1.37562,10.90883407,17.3919,6.8199,9.01504
m03,0.913045,6.852985011,13.3873,3.61773,12.7297
m03,1.5985,11.6002108,17.8575,7.74301,8.33467
m03,1.74232,9.503164881,14.5662,7.84461,10.0076
m03,1.14931,13.26204028,18.3859,7.99906,6.71453
m03,0.79502,13.8052405,13.5347,10.2235,5.41004
m03,0.920315,11.61398657,13.3571,10.1123,7.6049
m03,1.83863,4.33741181,13.7226,5.88144,15.2067
m03,0.855113,15.91308273,13.8046,10.7838,3.29021
m03,1.27882,7.24506775,16.5639,8.35787,12.531
m03,1.35773,6.874198599,15.9397,10.746,12.7074
m03,1.46482,12.4810565,18.1846,8.77456,7.43919
m03,1.42126,10.09013953,17.6285,7.32539,9.84934
m03,1.19154,8.29285512,12.9235,9.44819,10.9333
m03,1.44313,3.142507796,12.5427,8.10664,16.1489
m03,1.98622,9.603905195,15.3761,7.39686,10.0357
m03,2.35894,8.782778334,15.0499,8.47631,10.7696
m03,1.31753,6.506235061,13.8927,4.4204,13.109
m03,1.71568,4.568353778,12.7792,6.76696,14.8047
m03,0.738333,5.540467403,12.2452,8.78623,13.6544
m03,2.3696,7.59965639,14.3586,9.77627,11.8097
m03,1.54389,9.325072361,14.7303,10.1504,10.0987
m03,1.496,11.52369364,15.7901,8.53627,8.09728
m03,1.06032,4.839718288,13.0198,10.0693,14.4042
m03,0.891585,6.872038206,12.2586,9.81564,12.2618
m03,1.03437,14.03044821,15.5004,11.0323,5.4067
m03,1.37253,13.47618441,17.3872,8.90683,6.32103
m03,1.86809,11.24153626,16.1365,9.65142,8.37506
m03,1.31425,8.346558487,15.9832,5.38341,11.4836
m03,0.606926,7.665223129,13.3601,3.14837,11.9282
m03,2.25321,6.401580479,14.1832,6.59155,13.1493
m03,1.69654,5.428422388,13.3982,9.38011,13.8933
m03,1.69344,4.727028376,6.44091,12.4928,13.5215
m03,1.1499,3.585314366,5.62436,7.81923,14.7899
m03,0.65029,1.03032206,7.4395,8.88129,17.5624
m03,1.18167,6.620958899,9.00129,14.0808,11.8748
m03,1.39549,6.072501959,6.97292,13.7104,12.1752
m03,1.83421,3.346226613,7.40396,11.2501,15.1047
m03,1.85531,3.806510088,5.43984,10.1096,14.4318
m03,0.571409,2.348504088,6.60969,6.84601,16.2177
m03,0.992681,2.153230314,8.2342,11.0889,16.4285
m03,1.59658,6.495080819,5.79634,12.2626,11.6605
m03,1.17685,4.566368695,10.1145,11.7293,14.2119
m03,0.940694,4.430190393,7.77503,9.5673,14.1403
m03,1.50413,5.641351011,5.22403,10.4312,12.5342
m03,0.717423,2.448686188,8.16921,9.53305,16.1961
m03,1.30286,2.314795274,6.46539,10.0244,16.0798
m03,1.50847,4.017190635,7.96302,12.9801,14.4187
m03,1.88787,5.484231157,5.64022,11.4781,12.6983
m03,1.21947,4.948564194,9.05584,13.5124,13.5986
m03,1.13534,8.670662394,7.89541,15.2618,9.59983
m03,0.96407,9.138312896,5.08675,12.6299,8.87813
m03,1.08375,6.815833701,4.35346,8.91837,11.3041
m03,1.1825,7.297159655,7.38604,14.0165,10.9788
m03,1.51331,5.241320653,5.41915,9.02891,13.0317
m03,1.3098,7.500007441,5.55328,12.5282,10.6002
m03,2.06335,3.297780717,6.07748,11.4099,14.9685
m03,1.26781,6.212398475,8.2244,12.1471,12.2764
m03,0.879523,2.213996885,6.44882,8.62711,16.2465
m03,1.14675,7.481807998,6.29523,13.6972,10.6617
m03,1.13669,8.20123674,6.31935,13.7596,9.93527
m03,1.0434,9.32437605,5.79489,13.8591,8.7259
m03,1.21963,5.918018454,4.45687,7.86005,12.2756
m03,1.03938,9.310675226,6.61705,14.5993,8.81418
m03,1.48303,5.680515236,7.17161,10.7871,12.7381
m03,1.75793,3.739026977,9.50459,12.3886,14.9343
m03,1.24301,4.887492512,4.8227,7.66485,13.3748
m03,1.02171,8.002141805,4.40465,10.0681,10.0575
m03,0.959191,8.396919319,8.93499,15.4638,10.0057
m03,1.63289,4.605225053,4.9399,9.26159,13.5989
m03,1.69281,3.207563116,8.42514,12.2719,15.3323
m03,0.987735,8.467760008,4.58444,11.2813,9.55299
m03,1.53092,3.490430211,9.30436,11.4247,15.2049
m03,1.01141,5.486738421,8.37283,14.3316,12.9243
m03,1.59132,6.341393027,4.93651,9.86393,11.8159
